billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target,subscription_health_score,user_engagement_index,retention_probability,customer_health_index
2024-10-31,CUST_0401,prod_03,1867.77,58.0,474.0,18101.0,121.7,8.0,0.8,0.62,18.6,7.0,9.0,10.7,163.63,0.74,0,0.946638606708873,85.66532434264359,0.8689249309810931,86.13793268507827
2024-11-30,CUST_0401,prod_03,1524.84,194.0,308.0,7008.0,156.3,5.0,17.5,0.27,19.9,5.0,14.0,16.3,98.47,0.87,0,0.9269687201826982,96.26933593969534,0.7809641619975027,83.9566760918157
2024-12-31,CUST_0401,prod_03,1108.92,179.0,336.0,15833.0,75.2,2.0,16.1,0.19,9.1,1.0,8.0,2.7,99.08,1.56,0,0.9357603038265182,90.05196550546866,0.8821681827916935,83.02840782512413
2025-01-31,CUST_0401,prod_03,1826.34,101.0,1455.0,10812.0,59.0,16.0,11.2,0.89,9.0,4.0,9.0,40.0,99.1,0.91,0,0.9117258792107644,87.78872955621168,0.8454460490903211,86.7473768872294
2024-03-31,CUST_0401,prod_06,344.73,89.0,1251.0,16068.0,110.3,0.0,12.5,0.21,6.4,8.0,10.0,6.1,97.91,0.91,0,0.9913467342927617,87.38476323553182,0.855590743354829,80.8887035077624
2024-04-30,CUST_0401,prod_06,1717.4,206.0,1628.0,15953.0,71.4,1.0,0.7,0.14,8.6,6.0,10.0,17.6,98.23,0.96,0,0.9536552248770327,97.21543866270784,0.8067792980051719,97.74445476403875
2024-05-31,CUST_0401,prod_06,1317.64,99.0,2589.0,7557.0,160.9,0.0,5.8,0.8,6.3,12.0,7.0,14.6,98.24,0.83,0,0.9055202335223846,89.84275245124343,0.9082497864477788,100.80813524510626
2024-06-30,CUST_0401,prod_06,882.12,4.0,1189.0,2396.0,3.6,1.0,13.6,0.08,6.0,0.0,1.0,8.5,66.43,0.74,1,0.18077303889162585,31.24301431228615,0.26050856723706395,20.245143795264944
2024-03-31,CUST_0401,prod_07,1257.46,315.0,3717.0,5959.0,10.0,4.0,9.1,1.0,11.6,5.0,2.0,10.0,99.68,0.62,0,0.9105632081756382,88.78059762242047,0.8231412097752541,82.34424693549207
2024-04-30,CUST_0401,prod_07,668.68,239.0,1001.0,14404.0,202.0,9.0,0.6,1.16,7.5,2.0,7.0,13.5,98.23,0.48,0,0.9783860764201036,93.90999489057475,0.8678810098614359,76.10270148740537
2024-05-31,CUST_0401,prod_07,1282.42,69.0,168.0,17103.0,106.4,7.0,6.0,1.37,4.1,1.0,13.0,12.7,99.86,0.42,0,0.9034873244972059,87.48445084663395,0.985496209382287,87.61241640528145
2024-06-30,CUST_0401,prod_07,1871.24,14.0,756.0,7241.0,264.8,15.0,6.4,0.86,8.0,5.0,1.0,3.9,99.19,0.27,0,0.9179150781070853,85.57286899498601,0.8197326365175353,86.42459024139856
2024-07-31,CUST_0401,prod_07,1621.59,347.0,824.2198221822816,6675.101815104524,129.2,8.0,2.7,0.76,2.5,3.2552656534798534,2.0,23.6,98.8535187917374,0.67,0,0.9443193122013751,97.57096648202449,0.8875199263788934,95.00914134569562
2024-08-31,CUST_0401,prod_07,1937.59,220.0,1824.0,7495.0,102.9,9.0,14.9,0.6,7.5,3.0,3.0,1.7,98.56,0.79,0,0.927648225007987,90.96728497525719,0.8095188413422595,102.52050549217131
2024-09-30,CUST_0401,prod_07,1317.87,49.0,109.0,18968.0,114.8,9.0,14.1,0.79,8.2,7.0,2.0,11.5,83.5,0.8,0,0.9645200216519526,89.03444472595488,1.0032298757773532,93.75340886222907
2024-10-31,CUST_0401,prod_07,597.36,256.0,159.0,20326.0,97.6,0.0,0.9,0.18,9.6,1.0,5.0,4.1,97.66,0.65,0,0.9456230762593432,95.1592868125603,0.8491232251090268,80.1596901101138
2024-11-30,CUST_0401,prod_07,861.75,181.0,2288.0,12800.0,12.6,0.0,26.0,0.95,9.9,7.0,2.0,12.6,99.62,0.71,0,0.9626546845349442,96.57655400131647,0.9343766822776375,81.73177019579927
2024-12-31,CUST_0401,prod_07,792.08,180.0,1282.0,21175.0,124.6,8.0,6.8,0.79,17.7,6.0,12.0,22.6,99.49,0.59,0,0.9491711214490063,99.59517009513289,0.8060896048345281,72.59057492290448
2025-01-31,CUST_0401,prod_07,847.1,10.0,1425.0,13364.0,376.8,9.0,6.1,0.49,4.0,10.0,3.0,1.0,97.24,1.04,0,0.9632046040867209,97.90995127654419,0.9831963728480717,80.42751354001432
2024-03-31,CUST_0401,prod_08,1882.33,126.0,1666.0,15945.0,88.3,-1.0,5.1,1.77,10.1,1.0,8.0,16.5,96.84,1.37,0,0.9644591713079901,96.01910312960308,1.0252676102255216,91.55304398641256
2024-04-30,CUST_0401,prod_08,439.24,46.0,1159.0,11123.0,84.1,16.0,21.8,0.62,0.6,0.0,12.0,0.3,97.62,0.47,1,0.2684805716226877,10.520918156605983,0.17435233352289953,16.52956234357891
2024-03-31,CUST_0401,prod_10,3563.68,46.0,2038.0,16651.0,27.0,19.0,25.0,0.63,9.3,0.0,15.0,16.5,180.06,0.84,0,0.9639557592431827,91.50871565197096,0.8523710184967908,80.3789980228589
2024-04-30,CUST_0401,prod_10,2095.15,29.0,1747.0,2361.0,206.0,8.0,1.6,0.81,9.0,1.0,17.0,1.7,95.69,0.84,0,0.9371414591837672,99.10573292315182,0.9163237507271053,85.35413150564341
2024-05-31,CUST_0401,prod_10,1971.21,51.0,2071.0,3278.146082767844,54.55482207572696,34.81054115834918,3.4,0.6140631538021384,9.7,7.0,7.0,12.7,84.98,0.84,0,0.9192202292156197,89.24771069337433,0.8229583983435653,88.55267397545126
2024-06-30,CUST_0401,prod_10,1237.05,104.0,3503.0,3794.4624022820262,19.7,8.0,10.0,0.34104205170744,6.7,4.0,9.0,16.2,76.13839290164009,0.83,0,0.9125013169901846,90.37778706843577,0.9728573668528898,104.6833697940861
2024-07-31,CUST_0401,prod_10,1335.69,65.0,459.0,5155.0,314.4,7.0,11.4,0.87,9.3,2.0,15.0,11.8,152.66,0.48,0,0.9151722019618017,94.33352157807084,0.9327625337314487,99.10938276152699
2024-08-31,CUST_0401,prod_10,321.08,81.0,1840.0,19810.0,144.3,6.0,10.2,0.83,9.1,6.0,12.0,2.5,99.73,0.65,0,0.9435467918703991,92.76132965265882,0.9320007177644455,85.0908663609252
2024-09-30,CUST_0401,prod_10,1594.96,37.0,1418.0,16765.0,152.7,3.0,17.4,0.33,8.3,6.0,6.0,2.7,97.77,0.55,0,0.9519378283464446,99.88367426990655,0.8161652769510139,93.67536551559614
2024-10-31,CUST_0401,prod_10,504.8985582303434,16.0,309.0,15488.0,31.8,14.0,0.4,1.1504917960055805,8.3,7.0,10.0,3.1,99.58,0.95,0,0.9455877506103074,93.06840517201094,0.9280516340629625,100.57417440588452
2024-11-30,CUST_0401,prod_10,488.94,90.0,2025.0,9950.0,143.6,0.0,12.3,0.47,9.8,6.0,9.0,21.6,99.03,0.6,0,0.9052094079558398,99.81505058278368,0.8169334560748953,79.95839920209401
2024-12-31,CUST_0401,prod_10,1115.08,321.0,3139.0,12769.0,91.8,0.0,8.8,0.81,9.0,4.0,12.0,19.9,99.38,0.47,0,0.9798953534688604,91.39980350666353,0.9134676842300413,85.90376413883946
2025-01-31,CUST_0401,prod_10,2105.99,63.0,1591.0,10847.0,67.26208791609821,18.630627176528662,0.7,0.29,14.6,6.0,14.060031448125285,7.6,97.06,0.87,0,0.9480738763452596,91.72034941219317,0.7870273733990372,98.49675663515626
2024-03-31,CUST_0402,prod_01,2094.53,30.0,432.0,10025.0,307.7,6.0,2.3,1.02,2.5,1.0,12.0,15.2,80.02,0.79,0,0.9908155753688984,97.71185594874882,0.8971466149826426,97.44006285000482
2024-04-30,CUST_0402,prod_01,3161.0,28.0,1596.0,12650.0,9.1,2.0,6.0,0.18,8.1,7.0,10.0,5.6,98.78,1.75,0,0.9939224721252742,93.38224119532553,0.753519196254855,88.71998053585496
2024-05-31,CUST_0402,prod_01,571.9,341.0,479.0,14525.0,89.0,4.0,9.8,1.0,1.8,3.0,3.0,11.7,97.49,1.25,0,0.905614855556836,94.0249951755802,1.0163786465170335,83.23635585167662
2024-06-30,CUST_0402,prod_01,746.2959879143444,182.0,2001.0,10006.0,68.1,4.0,8.1474225541022,0.68,6.3,2.0,10.401312386912114,5.8,97.9,0.82,0,0.9566155853823779,94.34283279395135,0.7847497967956927,90.15957294784354
2024-07-31,CUST_0402,prod_01,840.34,186.0,1714.0,5632.0,26.6,10.0,13.4,0.91,9.2,5.0,2.0,15.0,91.3,0.6,0,0.9215678770551652,98.28253271012265,0.8341914732783151,79.48086152857061
2024-08-31,CUST_0402,prod_01,471.22,72.0,331.0,27501.0,98.8,3.0,13.2,0.49,9.9,1.0,29.0,4.9,96.84,0.76,0,0.9991553004325636,100.65280282681944,0.8233019334149146,96.99353962636233
2024-09-30,CUST_0402,prod_01,545.57,25.0,1908.0,11314.0,59.1,0.0,12.6,0.63,10.8,4.0,4.0,4.3,99.31,1.23,0,0.9207324126506392,86.47786477633827,1.0111894238348609,94.09322611488994
2024-10-31,CUST_0402,prod_01,1096.81,207.0,139.0,14701.0,138.3,7.0,1.0,0.97,7.1,6.0,4.0,1.7,85.23,0.44,0,0.9662430933537199,100.38591022330257,0.8385497453325249,83.30551166023584
2024-11-30,CUST_0402,prod_01,914.38,-10.31898678006726,1521.0,8423.0,44.66831767380394,7.0,10.3,0.81,5.4,0.0,1.0,11.6,58.4167238112997,1.699255972869632,0,0.9944511238696926,83.61214115749368,0.863702851029367,80.78735492391107
2024-12-31,CUST_0402,prod_01,869.86,3.630838456312485,2330.0,12475.0,177.9,7.153794310871936,6.1,0.45,5.0,2.0,8.0,2.8,98.57385340237978,0.47,0,0.956896936398279,98.18714372723635,0.9100631451469806,91.77117959992452
2025-01-31,CUST_0402,prod_01,2106.78,13.0,1530.0,7512.0,172.4,6.0,12.8,0.24,5.7,12.0,13.0,18.2,98.03,0.93,0,0.9254627303772635,96.92555076080399,0.9260920468408255,83.38790128242005
2024-03-31,CUST_0402,prod_04,886.3412298100505,4.299162801724611,217.0,9398.109454114448,106.6,7.0,13.1,0.66,8.2,5.0,14.0,19.1,97.22756392778032,0.24,0,0.9727714326816305,92.77057774949735,0.9539035252110144,90.70882795412406
2024-04-30,CUST_0402,prod_04,1798.87,167.0,1663.0,9333.0,146.5,7.0,8.2,0.8,7.1,1.0,8.0,2.8,97.99,0.96,0,0.9204598543382763,86.0706992541877,0.8511552815151376,82.35783753831367
2024-05-31,CUST_0402,prod_04,2199.08,18.0,878.5740688856062,6749.0,27.0,13.0,30.40654577646272,0.89,9.8,1.0,9.611996279763249,1.1,47.104966882370434,1.296632892833609,0,0.9341700805545465,99.61774796118446,0.8226824526418355,78.1354482836079
2024-06-30,CUST_0402,prod_04,1165.53,25.0,2733.0,1079.0,43.872628701495685,14.717464174869034,5.6,0.49,8.2,6.0,2.0,5.587264956365229,98.40909516162978,0.4842289133712709,0,0.9195449105258559,95.12873805897851,0.8356284546477134,76.844713061413
2024-07-31,CUST_0402,prod_04,1477.89,59.0,1182.0,28852.0,107.3,0.0,12.6,1.0,16.7,2.0,8.0,5.0,98.77,0.66,0,0.9217251183848726,84.24888673852826,0.8797602795694652,107.48734484032312
2024-08-31,CUST_0402,prod_04,1351.42,282.0,171.0,2472.0,161.6,5.0,20.9,0.59,4.6,0.0,1.0,1.0,97.98,0.98,0,0.9325455140602735,90.78509532776738,0.9841058078078517,89.78032951865596
2024-09-30,CUST_0402,prod_04,542.09,80.0,731.0,22512.0,99.0,6.0,4.3,0.61,6.6,8.0,7.0,31.7,98.23,0.93,0,0.9723063540535013,87.43405628702556,0.8317907922121962,95.79497825898694
2024-10-31,CUST_0402,prod_04,891.14,78.32248469888819,1736.0,32255.0,16.2,8.0,8.802019760505997,0.0469587047425304,6.6,1.0,8.0,10.0,78.36,1.4714760868606724,0,0.9562016146279589,82.11454892021656,0.957852638332835,88.66806812079682
2024-11-30,CUST_0402,prod_04,1838.1,216.0,2329.0,17820.0,230.4,3.0,20.5,0.41,6.0,2.0,29.0,12.9,97.61,0.64,0,0.9464067073005669,90.9771648327992,0.9050103252851196,81.08576295246701
2024-12-31,CUST_0402,prod_04,912.53,43.0,261.0,1203.0,190.7,0.0,5.0,0.63,8.6,7.0,9.0,16.4,97.63,0.65,0,0.9939055965946983,100.08406985369172,0.8800217137423266,85.00176809535752
2025-01-31,CUST_0402,prod_04,636.46,68.7550061391408,2086.0,9448.0,87.0,5.0,14.4,1.51,8.7,8.0,21.0,3.7391095004530777,98.23412913346716,1.463823056871796,0,0.9692807653948065,97.43183257892359,0.9440851967947181,68.48690745087202
2024-03-31,CUST_0402,prod_07,215.12,192.0,557.0,37301.0,142.8,0.0,3.3,0.91,11.4,2.0,8.0,15.3,98.38,0.62,0,0.9291406459957826,99.36576206628733,0.854995330815409,79.33517082312817
2024-04-30,CUST_0402,prod_07,163.23,176.0,374.0,1865.0,180.6,9.0,2.0,0.18,1.6,3.0,0.0,0.3,98.76,0.77,1,0.20391427638631549,28.092511035474665,0.1974360972451552,29.706266756457882
2024-03-31,CUST_0402,prod_08,1689.08,141.0,1080.0,2081.0,302.2,9.0,3.3,0.49,6.4,14.0,4.0,15.9,98.48,0.36,0,0.9263634518184536,94.39015598011713,0.8570865157099462,83.53056826235651
2024-04-30,CUST_0402,prod_08,1596.75,30.736381214371228,842.0,1685.011212980433,203.4,0.0,2.5,0.42,9.4,7.0,7.03572158169516,15.5,151.92,0.98,0,0.9852266720571307,86.21471015582742,0.7429325583528698,68.97591579224765
2024-05-31,CUST_0402,prod_08,3065.72,113.0,561.0,2118.0,63.3,0.0,0.3,1.51,9.9,5.0,8.0,23.1,99.44,0.66,0,0.9306236148823106,92.16732525201587,0.7744417315476113,82.64831566778133
2024-06-30,CUST_0402,prod_08,1231.1,364.0,45.0,19090.0,54.0,12.0,29.6,0.82,4.4,5.0,23.0,7.4,118.15,0.72,0,0.9712942951375654,84.50786976676316,0.9426156489776636,81.44300432535712
2024-07-31,CUST_0402,prod_08,1661.34,116.0,1964.0,1635.0,347.5,3.0,9.1,0.66,5.8,5.0,3.0,29.3,100.56,0.66,0,0.937720194582768,87.92778870245405,1.0278399965398828,84.69549514745414
2024-08-31,CUST_0402,prod_08,385.81,19.0,165.0,17534.0,14.0,3.0,12.1,0.98,4.205480764319711,0.0,12.0,6.2068372340032685,140.99,1.06,0,0.9904688577536901,93.63357461812781,0.835696151376194,100.46843753713827
2024-09-30,CUST_0402,prod_08,1495.56,124.0,2688.0,7707.0,76.9,9.0,17.3,0.29,7.1,7.0,13.0,1.4,98.99,0.83,0,0.9059995842748081,84.02950356976515,0.8891269995487558,102.72306188218663
2024-10-31,CUST_0402,prod_08,1698.61,60.0,599.0,12027.0,92.5,8.0,14.4,0.93,19.2,0.0,10.0,11.8,99.85,0.39,0,0.9602999745147106,93.20794009850158,0.934540666527061,79.5616525985842
2024-11-30,CUST_0402,prod_08,1317.02,153.0,699.0,3656.0,115.2,3.0,0.5,0.6,8.8,1.0,13.0,1.7,89.97,0.91,0,0.9880348116942665,94.43576168510175,0.8024574240504422,96.92737546145554
2024-12-31,CUST_0402,prod_08,2884.03,70.0,926.0,17422.0,21.0,3.0,16.8,1.54,6.5,5.0,2.0,11.9,99.73,0.99,0,0.9489699723114602,98.15225330064011,0.8721627871153784,94.27561539268812
2025-01-31,CUST_0402,prod_08,1399.36,164.0,1618.0,6664.0,144.1,6.0,1.6,0.31,5.1,3.0,14.0,1.0,99.18,0.61,0,0.9563699968071131,87.39111619653458,0.8587599420535859,86.73939006857437
2024-03-31,CUST_0402,prod_10,3243.26,11.0,1699.0,2364.806463111914,19.0,7.0,11.557436815015327,0.18,4.3,3.0506295492255666,-0.1477753852020387,19.0,98.21,0.77,0,0.950225364833842,95.38148903606377,0.9944919356289653,91.49560404191533
2024-04-30,CUST_0402,prod_10,1558.36,81.0,1377.0,17802.0,107.2,4.0,0.8,0.267316197599765,16.6,5.0,13.0,4.396290156739675,115.73115360114276,1.16,0,0.9966161388351331,84.58212184574474,0.8341226285474906,86.97099454649934
2024-05-31,CUST_0402,prod_10,1698.61,112.0,1499.0,2337.0,92.9,3.0,9.0,0.73,5.7,1.0,9.0,10.4,98.15,0.66,0,0.9985605680555226,96.95114395448616,0.8528224895022727,88.45547551523913
2024-06-30,CUST_0402,prod_10,258.1,22.49828020084091,3606.0,2639.0,13.7,0.0,0.2,0.59,9.6,9.0,8.0,0.1530272048175955,97.3,0.57,0,0.9012351466170148,91.58999002995328,0.8576962917583687,76.05761226576035
2024-07-31,CUST_0402,prod_10,1474.58,55.0,1158.0,7752.0,104.93701737511417,10.0,25.71720991699817,0.6,5.1,2.0,5.0,11.7,97.01,0.79,0,0.9599161929298792,88.02335211000339,0.987433181556215,92.01722901545473
2024-08-31,CUST_0402,prod_10,865.43,56.0,834.0,9733.0,190.3,-1.0,14.8,0.27,9.7,1.0,5.0,5.8,99.26,0.49,0,0.9011296812928833,86.47864426264438,0.8341596176720457,88.73512642590032
2024-09-30,CUST_0402,prod_10,996.83,106.0,800.0,13094.0,43.0,4.0,4.9,0.55,6.6,1.0,3.0,1.1,100.05,0.42,0,0.9539849030846486,92.47924628222152,0.7751675629630747,90.37080029401727
2024-10-31,CUST_0402,prod_10,315.75,150.0,1050.0,13650.0,187.0,4.0,10.5,0.8,2.8,2.0,16.0,26.8,98.16,0.8,0,0.9611154794661165,87.87011790911015,0.945698569269221,99.4708783293282
2024-11-30,CUST_0402,prod_10,2224.58,172.0,1760.0,16251.0,168.8,7.0,11.8,0.71,10.4,6.0,8.0,-0.7,98.1,0.74,0,0.9724395829187955,93.28528351542401,0.9085311189524333,72.80326007543987
2024-12-31,CUST_0402,prod_10,933.34,343.0,2011.0,1733.0,9.3,16.0,10.0,0.66,8.4,1.0,1.0,15.9,98.63,0.74,0,0.9855985387903508,87.28022922553578,0.8770047588468575,80.74840155537937
2025-01-31,CUST_0402,prod_10,1057.03,21.0,852.0,18957.0,209.7,9.0,8.4,0.51,13.9,1.0,1.0,12.8,96.94,0.76,0,0.9194495421937275,94.34850260410455,0.9526528729395777,95.34788144020169
2024-03-31,CUST_0403,prod_02,2335.52,189.0,398.0,9022.0,112.1,9.0,12.9,0.54,4.5,12.0,9.0,1.6,97.75,0.66,0,0.9413607683686707,88.28338447997024,0.851675407007297,92.006891211188
2024-04-30,CUST_0403,prod_02,2984.68,75.0,862.0,18735.0,90.4,1.0,14.6,0.58,6.3,6.0,9.0,12.5,99.61,0.95,0,0.9773874333856382,97.58185279046475,0.9631336937182261,77.12918209755316
2024-05-31,CUST_0403,prod_02,1669.34,64.0,1886.0,17070.0,63.0,7.0,0.3,0.78,8.6,1.0,9.0,2.1,98.58,0.8,0,0.9121412345391084,95.74792080590791,0.926279228819113,76.03757476316952
2024-06-30,CUST_0403,prod_02,422.15,33.0,422.0,6658.0,22.8,6.0,16.5,0.91,13.4,11.0,13.0,1.2,172.08,0.77,0,0.9889223404034932,91.40237543515113,0.8447162605398325,97.58726741331753
2024-07-31,CUST_0403,prod_02,460.26,334.0,2076.0,26909.0,42.1,6.0,9.9,0.83,6.7,3.0,4.0,3.2,97.49,0.71,0,0.9942402255235955,85.83372456521958,0.8926674465656795,97.86994740380696
2024-08-31,CUST_0403,prod_02,507.79,57.0,85.0,21515.0,24.3,4.0,14.7,0.74,2.5,9.0,2.0,6.1,56.88,0.91,0,0.964559392860486,98.77214088785344,0.8772751755600586,82.58044303684017
2024-09-30,CUST_0403,prod_02,646.19,84.0,358.0,8295.0,172.5,4.0,9.0,0.5,6.8,8.0,28.0,13.1,98.55,1.06,0,0.9857444076965565,83.86061886779416,0.9090901273017526,96.03951613264826
2024-10-31,CUST_0403,prod_02,982.33,65.0,207.0,1777.0,116.1,0.0,12.7,1.03,8.0,7.0,2.0,-0.2,97.37,0.79,0,0.9970081295456413,99.36191120049314,0.8498553216608085,102.99037094610739
2024-11-30,CUST_0403,prod_02,3373.14,200.0,1212.0,16443.0,46.3,8.0,5.2,0.35,9.3,7.0,3.0,10.1,34.67,1.92,0,0.9328057049829742,91.05242336583811,0.9210405341469482,86.25796212598976
2024-12-31,CUST_0403,prod_02,967.01,127.0,659.0,17250.0,114.5,5.0,20.3,0.99,17.7,5.0,5.0,19.4,96.73,0.39,0,0.9654530285612324,86.50453710790416,0.9621422220149545,75.782067860045
2025-01-31,CUST_0403,prod_02,2335.71,182.0,225.0,609.1403248299712,345.2,2.0,2.0,0.4652859324618884,6.9,1.0,28.0,13.2,96.34538507976087,0.69,0,0.9881148571351703,87.83888522449845,0.9106344247228859,96.65839323426552
2024-03-31,CUST_0403,prod_05,225.74,399.0,1477.0,13234.0,376.6,2.0,10.7,0.37,6.4,3.0,7.0,1.5,132.24,1.11,0,0.9687085143702509,85.68874819621496,0.9456364368200757,84.36708985396135
2024-04-30,CUST_0403,prod_05,3341.88,256.0,1276.0,5718.0,77.0,7.0,0.8,1.01,3.8,5.0,8.0,12.4,97.32,0.64,0,0.9908246491200915,90.55382700677077,0.9026032826902902,83.40175233374649
2024-05-31,CUST_0403,prod_05,469.78,59.0,1330.0,2032.0,167.3,19.0,8.6,1.02,7.8,9.0,10.0,19.7,98.73,0.63,0,0.9392463918275674,88.7651403730772,0.9470348967354743,97.1410623930809
2024-06-30,CUST_0403,prod_05,1378.45,49.0,1005.0,12513.0,308.3,4.0,6.8,0.54,9.9,1.0,2.0,2.7,99.49,0.57,0,0.9166429550001624,93.39583258401852,0.8965998813015333,85.6843238702631
2024-07-31,CUST_0403,prod_05,1924.7,80.58388717075536,1393.0,12444.0,47.9,6.0,8.4,0.7733097683680009,8.5,1.0,8.0,0.5,97.59,0.92,0,0.9651622608893591,98.26081694703508,0.7784154240131549,93.35963123606015
2024-08-31,CUST_0403,prod_05,1821.54,24.0,2576.0,2916.0,346.9,6.0,5.7,0.75,7.4,5.0,10.0,1.6,97.65,0.58,0,0.9780739470913976,84.55067604305891,0.8141639752367231,88.9645339402538
2024-09-30,CUST_0403,prod_05,1381.43,142.0,1073.0,2121.0,67.6,7.0,3.4,0.56,2.8,12.0,11.0,16.2,195.41,0.44,0,0.9740400667920902,92.24868856561197,0.8653766126714755,82.47935225627
2024-10-31,CUST_0403,prod_05,1723.52,29.0,1328.0,5428.0,297.8,10.0,31.5,0.68,8.8,6.0,9.0,15.2,97.57,1.77,0,0.9930190868584265,97.14539260955907,0.9132309249839523,92.53922397596814
2024-11-30,CUST_0403,prod_05,1961.12,150.0,1785.0,1101.0,244.2,2.0,4.9,0.67,6.4,3.0,3.0,13.0,99.54,0.51,0,0.9319755754429441,100.86990202857042,0.7550238384870462,83.00955627455866
2024-12-31,CUST_0403,prod_05,1333.15,20.0,904.0,14010.0,122.7,8.0,27.5,1.75,5.0,2.0,5.0,1.9,99.72,0.51,0,0.9058612752358257,89.70075664882425,0.8727039427867705,93.05762634376451
2025-01-31,CUST_0403,prod_05,602.2303153475909,57.0,37.44354003982741,9766.0,92.88644261126728,8.0,5.101707320603204,1.45,6.5,5.0,14.0,30.4,98.54,0.81,0,0.97214670347511,95.54000757928479,0.932808066096429,94.79071404303147
2024-03-31,CUST_0403,prod_07,2030.18,128.0,3741.0,35129.0,113.6,6.0,23.4,0.54,12.8,7.0,3.0,7.0,99.9,0.26,0,0.9603179904044744,82.81918504138326,0.8447653641947399,86.77081322704318
2024-04-30,CUST_0403,prod_07,979.2,27.0,268.0,3043.0,138.6,0.0,0.9,0.91,18.6,5.0,7.0,0.6,50.33,0.99,0,0.900020162053397,95.38238613713364,0.9615440497279825,92.10035469246628
2024-05-31,CUST_0403,prod_07,1116.38,156.0,3854.0,10398.0,148.0,13.0,0.9,0.88,8.4,4.0,29.0,28.3,97.02,0.38,0,0.9414268403037958,103.63431624349843,0.8317906195658129,96.92043111896947
2024-06-30,CUST_0403,prod_07,1585.64,316.0,674.0,9189.0,127.7,13.0,10.3,0.24,6.1,8.0,4.0,4.6,99.24,0.59,0,0.9475000862318852,90.49605710140068,0.8837100809600441,82.48388490536612
2024-07-31,CUST_0403,prod_07,693.99,64.0,1726.0,13215.0,29.6,2.0,15.1,0.78,7.1,7.0,8.0,5.7,97.82,0.76,0,0.958913528685089,95.03160049318554,0.8862086062033703,100.01623600295564
2024-08-31,CUST_0403,prod_07,736.43,309.0,1319.0,18709.0,98.4,5.0,0.1,1.0,6.3,5.0,12.0,14.8,99.01,0.79,0,0.9809782539705555,95.48624313594337,0.877917683526042,86.66220586501298
2024-09-30,CUST_0403,prod_07,352.74,29.0,489.0,14509.0,55.3,3.0,3.0,0.17,4.5,4.0,8.0,24.4,98.32,0.66,0,0.9788224535673968,96.59318972834339,0.7738298124185526,79.15711762972813
2024-10-31,CUST_0403,prod_07,1051.84,72.0,1030.0,7681.0,180.0,0.0,0.7,0.7,4.9,2.0,10.0,22.3,99.46,0.79,0,0.9363764009414061,90.64509763438545,0.8108656860053409,75.45384277178795
2024-11-30,CUST_0403,prod_07,2158.71,301.0,698.0,7751.0,96.3,0.0,11.6,0.96,16.2,4.0,14.0,1.8,98.68,1.37,0,0.97780576353978,93.34450512539688,0.9551524084401688,94.4848404755209
2024-12-31,CUST_0403,prod_07,1195.23,184.0,590.0,2982.0,32.9,1.0,2.1,0.82,6.5,1.0,8.0,15.1,178.5,1.48,0,0.932692837603494,95.79109641933437,0.8130869347870421,86.88337936721108
2025-01-31,CUST_0403,prod_07,1603.15,90.0,143.0,11574.0,81.6,0.0,7.8,0.39,10.3,1.0,10.0,1.8,98.53,0.5,0,0.9555162056243885,97.59546943694421,0.9152911053327928,80.26387964941715
2024-03-31,CUST_0403,prod_09,527.67,116.0,190.0,16603.0,277.3,8.0,4.9,0.84,5.0,1.0,12.0,22.7,98.35,0.59,0,0.9569682672034713,91.68843611104825,0.7852775476961665,91.10958505271229
2024-04-30,CUST_0403,prod_09,1624.43,155.0,798.0,2062.0,1.6004055986470953,9.0,5.3,0.4051092943968397,4.714989914175304,1.0,6.0,14.8,100.41,0.74,0,0.9516049633106016,88.90761954800094,0.8359561455012269,74.0005102166616
2024-05-31,CUST_0403,prod_09,936.32,139.0,1597.0,11240.0,157.8,2.0,18.2,0.45,8.4,6.0,9.0,13.4,30.64,0.52,0,0.9373648834202765,93.72264631002122,0.9284668998781521,86.4460651121218
2024-06-30,CUST_0403,prod_09,732.54,172.0,836.0,5768.0,118.6,6.0,3.7,0.52,7.7,4.0,12.0,18.9,97.88,1.21,0,0.9796057948243105,94.1568080028188,0.8704974911110618,85.86532095318606
2024-07-31,CUST_0403,prod_09,945.4,23.0,1575.0,17088.0,96.2,8.0,2.9,0.83,9.3,13.0,16.0,18.0,99.86,0.61,0,0.910009199577359,92.2892170310756,1.0015525160063086,96.18683914470733
2024-08-31,CUST_0403,prod_09,1250.52,55.13525477511494,1478.0,6760.0,138.3,0.0,6.3,0.8,16.3,1.9974953779178104,3.511128826172308,26.7,96.49831657673552,0.49,0,0.9686995761219813,87.60219123196006,0.7731892770138824,86.07239121046688
2024-09-30,CUST_0403,prod_09,3977.25,178.0,384.0,1560.0,148.0,6.0,11.1,0.87,7.8,3.0,2.0,11.9,113.5,0.93,0,0.9199690431682374,97.16808179456858,0.8430973407103307,85.01923914423722
2024-10-31,CUST_0403,prod_09,927.59,84.0,373.1064807995899,3433.0,40.45369663498127,12.699437441138404,10.221240335995578,0.67,8.7,8.0,7.0,19.2,97.97,1.94,0,0.9468561963796892,93.30575211057239,0.9757799479116115,77.91794854181732
